L,g,h,PBC,long_mag,E_0,E_1,E_2,tran_mag,broken_mag
7,0.7444444444444445,0.001,True,0.25967092869368,-8.03075917418093,-7.98648461069412,-6.18482020452919,-0.427651225202622,0.893710963843639
7,0.8222222222222222,0.0,True,5.41788836017076e-14,-8.28053361359855,-8.20306916768916,-6.51664639145983,-0.49284984695396,0.854685474883733
7,0.8222222222222222,1e-05,True,0.00139021914194709,-8.28053366225622,-8.20306911926716,-6.51664639176654,-0.49284979058194,0.854685511239096
7,0.8222222222222222,1.2589254117941661e-05,True,0.00175018092543472,-8.28053369071576,-8.20306909094551,-6.51664639194591,-0.492849757610425,0.85468553250304
7,0.8222222222222222,1.584893192461114e-05,True,0.0022033446885964,-8.28053373582103,-8.20306904605876,-6.51664639223025,-0.492849705354237,0.854685566204029
7,0.8222222222222222,1.9952623149688786e-05,True,0.0027738415237708,-8.28053380730795,-8.20306897491816,-6.51664639268085,-0.492849622534118,0.854685619616266
7,0.8222222222222222,2.5118864315095822e-05,True,0.00349204941507059,-8.28053392060688,-8.20306886216821,-6.51664639339508,-0.49284949127398,0.85468570426838
7,0.8222222222222222,3.1622776601683795e-05,True,0.00439620946325242,-8.28053410017278,-8.2030686834722,-6.51664639452695,-0.492849283242939,0.85468583843147
7,0.8222222222222222,3.9810717055349695e-05,True,0.00553445933424096,-8.28053438476396,-8.20306840025984,-6.51664639632091,-0.492848953541649,0.854686051061993
7,0.8222222222222222,5.011872336272725e-05,True,0.00696739074221547,-8.28053483580627,-8.20306795140275,-6.51664639916412,-0.492848431014603,0.85468638804946
7,0.8222222222222222,6.309573444801929e-05,True,0.00877126413995938,-8.28053555064948,-8.2030672400229,-6.51664640367033,-0.492847602900915,0.854686922115515
7,0.8222222222222222,7.943282347242822e-05,True,0.0110420458683363,-8.28053668357268,-8.20306611258873,-6.51664641081216,-0.492846290519275,0.854687768495176
7,0.8222222222222222,0.0001,True,0.0139004708345137,-8.28053847906746,-8.20306432579357,-6.51664642213121,-0.492844210760842,0.854689109770894
7,0.8222222222222222,0.00012589254117941674,True,0.0174983766222377,-8.2805413245652,-8.20306149408371,-6.51664644007072,-0.492840915134141,0.854691235183884
7,0.8222222222222222,0.00015848931924611142,True,0.0220265990874755,-8.28054583394913,-8.2030570065521,-6.51664646850291,-0.492835693344737,0.854694602818071
7,0.8222222222222222,0.00019952623149688788,True,0.027724755892822,-8.28055297977121,-8.20304989536367,-6.51664651356486,-0.492827420948289,0.85469993785308
7,0.8222222222222222,0.0002511886431509582,True,0.0348932522130825,-8.28056430245025,-8.20303862757527,-6.51664658498325,-0.492814319072342,0.854708387528303
7,0.8222222222222222,0.00031622776601683794,True,0.0439077778094135,-8.2805822409473,-8.20302077607403,-6.51664669817373,-0.492793576542421,0.854721764851115
7,0.8222222222222222,0.00039810717055349735,True,0.0552363369709286,-8.28061065464439,-8.20299250025615,-6.5166468775684,-0.492760758337406,0.854742930120916
7,0.8222222222222222,0.0005011872336272725,True,0.0694582856292323,-8.28065564495623,-8.20294772846832,-6.5166471618895,-0.492708886333106,0.854776383839171
7,0.8222222222222222,0.000630957344480193,True,0.0872836089876909,-8.28072684377812,-8.20287687598447,-6.5166476125073,-0.492627027617897,0.854829177291056
7,0.8222222222222222,0.0007943282347242822,True,0.109568158963884,-8.28083942156069,-8.20276484711235,-6.51664832668645,-0.492498168120544,0.854912284277044
7,0.8222222222222222,0.001,True,0.137315804932684,-8.28101718643149,-8.20258795221036,-6.51664945857923,-0.492296111147956,0.85504260226588
7,0.9,0.0,True,7.93809462606987e-15,-8.5669664513717,-8.43714450015072,-6.83142716791819,-0.559457717131987,0.808448969869267
7,0.9,1e-05,True,0.000765371728168429,-8.56696647815971,-8.43714447370725,-6.8314271680979,-0.559457689381261,0.808448989827105
7,0.9,1.2589254117941661e-05,True,0.000963545688052847,-8.56696649382785,-8.43714445824064,-6.83142716820303,-0.559457673150067,0.808449001500298
7,0.9,1.584893192461114e-05,True,0.00121303169378667,-8.56696651866012,-8.43714443372773,-6.83142716836962,-0.559457647425379,0.808449020001046
7,0.9,1.9952623149688786e-05,True,0.00152711550973511,-8.56696655801666,-8.43714439487743,-6.83142716863364,-0.559457606654553,0.808449049322716
7,0.9,2.5118864315095822e-05,True,0.00192252269711168,-8.56696662039244,-8.43714433330384,-6.83142716905211,-0.559457542037287,0.808449095794319
7,0.9,3.1622776601683795e-05,True,0.00242030903652707,-8.56696671925134,-8.43714423571646,-6.83142716971533,-0.55945743962619,0.8084491694466
7,0.9,3.9810717055349695e-05,True,0.00304698128459435,-8.56696687593184,-8.43714408105119,-6.83142717076651,-0.559457277316438,0.808449286176947
7,0.9,5.011872336272725e-05,True,0.00383590767151504,-8.56696712425292,-8.43714383592403,-6.83142717243246,-0.559457020075093,0.808449471180455
7,0.9,6.309573444801929e-05,True,0.00482909271993753,-8.56696751781337,-8.43714344742556,-6.8314271750728,-0.559456612380733,0.808449764387174
7,0.9,7.943282347242822e-05,True,0.00607940982939459,-8.56696814155984,-8.4371428317018,-6.83142717925747,-0.559455966243042,0.808450229078243
7,0.9,0.0001,True,0.00765340837730066,-8.56696913011921,-8.43714185585753,-6.83142718588977,-0.559454942219787,0.808450965538191
7,0.9,0.00012589254117941674,True,0.00963484056085478,-8.56697069684984,-8.43714030927909,-6.83142719640123,-0.559453319342664,0.808452132683837
7,0.9,0.00015848931924611142,True,0.0121290872874368,-8.56697317987394,-8.43713785819394,-6.83142721306074,-0.559450747482699,0.808453982322488
7,0.9,0.00019952623149688788,True,0.0152687018477615,-8.5669771150098,-8.43713397367795,-6.83142723946429,-0.559446671929282,0.808456913394005
7,0.9,0.0002511886431509582,True,0.0192203327988089,-8.56698335129714,-8.43712781761767,-6.83142728131107,-0.559440214043578,0.808461557804305
7,0.9,0.00031622776601683794,True,0.0241933274457458,-8.56699323393459,-8.43711806213168,-6.83142734763367,-0.559429982577583,0.808468916125199
7,0.9,0.00039810717055349735,True,0.0304503403315142,-8.56700889381659,-8.43710260377134,-6.83142745274776,-0.559413775814986,0.808480571819046
7,0.9,0.0005011872336272725,True,0.0383202462729691,-8.56703370541962,-8.437078111559,-6.83142761934191,-0.559388112451259,0.808499028645514
7,0.9,0.000630957344480193,True,0.0482135207911971,-8.5670730099997,-8.43703931318013,-6.83142788337475,-0.559347495475566,0.808528240124768
7,0.9,0.0007943282347242822,True,0.0606398745992589,-8.56713525552447,-8.43697786993292,-6.83142830183591,-0.559283263915759,0.808574435491825
7,0.9,0.001,True,0.076227067446153,-8.56723378773856,-8.43688060924983,-6.83142896504527,-0.559181818671967,0.80864739601768
8,0.2,0.0,True,-4.40906178234002e-09,-8.08020255911124,-8.08020150464086,-4.80496653831412,-0.100510284989001,0.994909835193537
8,0.2,1e-05,True,0.994888473697701,-8.08028162644436,-8.08012243731229,-4.80496654233148,-0.100507159398482,0.994910299271692
8,0.2,1.2589254117941661e-05,True,0.994896542580027,-8.08030223469007,-8.08010182906903,-4.80496654468121,-0.100507021651362,0.994910313669893
8,0.2,1.584893192461114e-05,True,0.99490164248988,-8.08032817910163,-8.08007588466149,-4.80496654840528,-0.100506849900919,0.994910331534324
8,0.2,1.9952623149688786e-05,True,0.994904871292966,-8.08036084131378,-8.08004322245559,-4.80496655430754,-0.100506635001286,0.994910353816248
8,0.2,2.5118864315095822e-05,True,0.994906922314876,-8.08040196070896,-8.08000210307032,-4.80496656366198,-0.100506365508977,0.994910381702152
8,0.2,3.1622776601683795e-05,True,0.994908233762084,-8.08045372704574,-8.07995033674934,-4.80496657848779,-0.100506027073637,0.994910416676889
8,0.2,3.9810717055349695e-05,True,0.994909083053524,-8.08051889707158,-8.07988516674852,-4.80496660198508,-0.100505601674065,0.994910460602717
8,0.2,5.011872336272725e-05,True,0.994909646392585,-8.08060094133001,-8.07980312252966,-4.8049666392258,-0.100505066658899,0.99491051581842
8,0.2,6.309573444801929e-05,True,0.994910036419449,-8.08070422898026,-8.07969983494225,-4.80496669824833,-0.100504393540931,0.994910585263754
8,0.2,7.943282347242822e-05,True,0.994910326046733,-8.0808342604714,-8.07956980355065,-4.8049667917927,-0.100503546480988,0.994910672635852
8,0.2,0.0001,True,0.994910563596745,-8.08099796046257,-8.0794061037172,-4.80496694005049,-0.100502480380841,0.994910782585883
8,0.2,0.00012589254117941674,True,0.994910782475991,-8.08120404658808,-8.07920001784169,-4.804967175023,-0.100501138483883,0.994910920966379
8,0.2,0.00015848931924611142,True,0.994911007434215,-8.08146349370596,-8.07894057112006,-4.80496754742879,-0.100499449356332,0.994911095142312
8,0.2,0.00019952623149688788,True,0.994911258708674,-8.0817901183535,-8.07861394710058,-4.80496813765086,-0.100497323088972,0.994911314382368
8,0.2,0.0002511886431509582,True,0.994911554884253,-8.08220131453527,-8.07820275191422,-4.80496907308633,-0.100494646518432,0.994911590351089
8,0.2,0.00031622776601683794,True,0.994911915006325,-8.08271898002819,-8.07768508799877,-4.80497055564314,-0.100491277215518,0.9949119377277
8,0.2,0.00039810717055349735,True,0.994912360301488,-8.08337068253569,-8.07703338799149,-4.8049729053158,-0.100487035923628,0.994912374984174
8,0.2,0.0005011872336272725,True,0.994912915750176,-8.08419112779574,-8.07621294669393,-4.80497662924197,-0.100481697049566,0.994912925363063
8,0.2,0.000630957344480193,True,0.994913611690443,-8.08522400783215,-8.07518007293775,-4.80498253113153,-0.100474976708327,0.994913618106007
8,0.2,0.0007943282347242822,True,0.994914485597275,-8.08652432778308,-8.07387976294029,-4.80499188465527,-0.100466517697747,0.99491448999629
8,0.2,0.001,True,0.994915584167639,-8.08816133523542,-8.07224277126311,-4.80500670813538,-0.100455870622808,0.994915587294485
8,0.2777777777777778,0.0,True,-1.75141567915205e-10,-8.15508719356759,-8.15507282873904,-5.15137192909545,-0.140294511343477,0.990007089848495
8,0.2777777777777778,1e-05,True,0.985966865592458,-8.15515953717991,-8.15500048513562,-5.15137193178649,-0.140270450156295,0.990012341372829
8,0.2777777777777778,1.2589254117941661e-05,True,0.987454243699361,-8.1551799776891,-8.15498004463157,-5.15137193336046,-0.1402697832477,0.990012474310831
8,0.2777777777777778,1.584893192461114e-05,True,0.988396204313338,-8.15520574163448,-8.15495428069433,-5.15137193585504,-0.14026916250442,0.990012593433862
8,0.2777777777777778,1.9952623149688786e-05,True,0.988991952539557,-8.1552382011141,-8.15492182122761,-5.15137193980869,-0.140268555913484,0.990012704855617
8,0.2777777777777778,2.5118864315095822e-05,True,0.989368427236659,-8.15527908475159,-8.15488093761059,-5.15137194607477,-0.140267931698948,0.990012814393516
8,0.2777777777777778,3.1622776601683795e-05,True,0.989606223635735,-8.15533056976992,-8.15482945262468,-5.15137195600587,-0.140267256885561,0.990012927822117
8,0.2777777777777778,3.9810717055349695e-05,True,0.989756396109936,-8.15539539794606,-8.15476462450001,-5.15137197174558,-0.140266495672776,0.990013051151969
8,0.2777777777777778,5.011872336272725e-05,True,0.989851240192401,-8.15547702162558,-8.15468300090198,-5.15137199669134,-0.140265607594282,0.990013190935122
8,0.2777777777777778,6.309573444801929e-05,True,0.98991116790282,-8.1555797875761,-8.15458023508073,-5.15137203622772,-0.140264545396948,0.990013354606603
8,0.2777777777777778,7.943282347242822e-05,True,0.989949074869428,-8.15570916847078,-8.15445085439073,-5.15137209888865,-0.140263252542426,0.990013550876306
8,0.2777777777777778,0.0001,True,0.989973107514836,-8.15587205433141,-8.15428796885466,-5.15137219819947,-0.140261660206948,0.990013790190519
8,0.2777777777777778,0.00012589254117941674,True,0.989988413905625,-8.15607711945059,-8.15408290424973,-5.15137235559648,-0.140259683624042,0.99001408528641
8,0.2777777777777778,0.00015848931924611142,True,0.989998250608419,-8.15633528433582,-8.15382474017979,-5.15137260505375,-0.140257217578328,0.990014451868548
8,0.2777777777777778,0.00019952623149688788,True,0.990004682202939,-8.15666029727477,-8.15349972853276,-5.1513730004165,-0.140254130812688,0.990014909442826
8,0.2777777777777778,0.0002511886431509582,True,0.990009023441057,-8.15706946649673,-8.15309056135845,-5.15137362702323,-0.140250259053494,0.990015482351767
8,0.2777777777777778,0.00031622776601683794,True,0.990012118979551,-8.15758458192118,-8.15257544917928,-5.15137462012548,-0.14024539628585,0.990016201065384
8,0.2777777777777778,0.00039810717055349735,True,0.990014520721822,-8.15823307558646,-8.15192696065734,-5.15137619408014,-0.140239283819376,0.990017103795312
8,0.2777777777777778,0.0005011872336272725,True,0.990016600732494,-8.15904948256283,-8.15111056183271,-5.15137868861431,-0.140231596570192,0.990018238516265
8,0.2777777777777778,0.000630957344480193,True,0.990018623744828,-8.16007728016075,-8.15008277715444,-5.1513826421447,-0.140221925841123,0.990019665499507
8,0.2777777777777778,0.0007943282347242822,True,0.99002079448879,-8.16137120339897,-8.14878887439244,-5.15138890796807,-0.140209757702929,0.990021460488786
8,0.2777777777777778,0.001,True,0.990023289529305,-8.16300016006986,-8.14715995017416,-5.15139883837765,-0.140194445856635,0.990023718680531
8,0.35555555555555557,0.0,True,7.26413373897117e-12,-8.25495431619903,-8.2548531049479,-5.5143302932743,-0.180870006502768,0.983207845197232
8,0.35555555555555557,1e-05,True,0.826902157100412,-8.25499724289433,-8.25481017826835,-5.51433029523146,-0.1808048062321,0.983226373169016
8,0.35555555555555557,1.2589254117941661e-05,True,0.875546891204835,-8.25501491868276,-8.25479250248916,-5.51433029637618,-0.1807924667625,0.983229868978076
8,0.35555555555555557,1.584893192461114e-05,True,0.911049430381175,-8.25503825755754,-8.25476916362889,-5.51433029819041,-0.18078105004614,0.983233095543667
8,0.35555555555555557,1.9952623149688786e-05,True,0.935804567245022,-8.25506861442537,-8.2547388067843,-5.51433030106582,-0.180770909949882,0.983235950528569
8,0.35555555555555557,2.5118864315095822e-05,True,0.952502975702755,-8.25510767277265,-8.25469974847372,-5.51433030562302,-0.180762134450878,0.983238406981464
8,0.35555555555555557,3.1622776601683795e-05,True,0.963510614487377,-8.25515755030972,-8.25464987099481,-5.51433031284569,-0.180754632149323,0.983240488570462
8,0.35555555555555557,3.9810717055349695e-05,True,0.970655596947714,-8.25522092362984,-8.25458649776687,-5.51433032429289,-0.180748215325663,0.983242245779767
8,0.35555555555555557,5.011872336272725e-05,True,0.975246508630635,-8.2553011783701,-8.25450624317265,-5.51433034243546,-0.180742656800628,0.983243739541585
8,0.35555555555555557,6.309573444801929e-05,True,0.978177040716135,-8.25540259397587,-8.25440482779838,-5.51433037118946,-0.180737720849813,0.983245032221279
8,0.35555555555555557,7.943282347242822e-05,True,0.980039889294037,-8.25553057407005,-8.25427684807118,-5.5143304167615,-0.180733175799791,0.983246183770481
8,0.35555555555555557,0.0001,True,0.981220958007765,-8.25569193553812,-8.25411548718459,-5.51433048898829,-0.180728795569862,0.983247250963848
8,0.35555555555555557,0.00012589254117941674,True,0.981968615532303,-8.25589527224636,-8.25391215139802,-5.51433060346004,-0.180724355024855,0.983248288315435
8,0.35555555555555557,0.00015848931924611142,True,0.982441554792506,-8.25615141305985,-8.25365601204531,-5.51433078488546,-0.180719621840164,0.983249349882928
8,0.35555555555555557,0.00019952623149688788,True,0.982740713178618,-8.25647399871515,-8.2533334287051,-5.51433107242523,-0.180714346117576,0.983250491579393
8,0.35555555555555557,0.0002511886431509582,True,0.982930116569395,-8.25688020835609,-8.25292722273342,-5.5143315281447,-0.180708248103844,0.983251773857563
8,0.35555555555555557,0.00031622776601683794,True,0.983050316334588,-8.25739167447213,-8.2524157624327,-5.51433225041043,-0.180701003836253,0.983253264773114
8,0.35555555555555557,0.00039810717055349735,True,0.983126983196261,-8.25803563499488,-8.25177181112666,-5.51433339512212,-0.180692228202499,0.983255043518179
8,0.35555555555555557,0.0005011872336272725,True,0.983176377142336,-8.25884638393065,-8.25096107679841,-5.51433520936194,-0.180681454649448,0.983257204573797
8,0.35555555555555557,0.000630957344480193,True,0.983208819246891,-8.2598670978085,-8.24994038607185,-5.51433808472339,-0.180668110542403,0.983259862678508
8,0.35555555555555557,0.0007943282347242822,True,0.983230892356825,-8.26115213524641,-8.24865538532631,-5.51434264182685,-0.180651486924684,0.983263158859009
8,0.35555555555555557,0.001,True,0.983246836068432,-8.26276993215194,-8.24703764657432,-5.51434986425519,-0.180630701130808,0.983267267824405
8,0.43333333333333335,0.0,True,9.2683083430245e-12,-8.38042584108283,-8.37994749231677,-5.89178867850677,-0.222688724110663,0.974150252633694
8,0.43333333333333335,1e-05,True,0.301908750961504,-8.38043822211656,-8.37993511130936,-5.89178868000613,-0.22266178738416,0.974159707353738
8,0.43333333333333335,1.2589254117941661e-05,True,0.36983785462521,-8.38044518901656,-8.37992814442484,-5.89178868088311,-0.222647755589233,0.97416463162789
8,0.43333333333333335,1.584893192461114e-05,True,0.447138855198841,-8.38045586172408,-8.37991747174177,-5.89178868227304,-0.222627656938334,0.974171683847545
8,0.43333333333333335,1.9952623149688786e-05,True,0.531150616403022,-8.38047196015304,-8.37990137335158,-5.89178868447589,-0.22260016027673,0.974181329426505
8,0.43333333333333335,2.5118864315095822e-05,True,0.617188118963799,-8.38049576172856,-8.37987757183741,-5.89178868796716,-0.222564703030667,0.97419376251436
8,0.43333333333333335,3.1622776601683795e-05,True,0.699260405816728,-8.38053012242019,-8.37984321124304,-5.89178869350048,-0.222522087107704,0.974208696353095
8,0.43333333333333335,3.9810717055349695e-05,True,0.77171656787678,-8.38057845550625,-8.37979487831126,-5.8917887022702,-0.222474624303167,0.974225312164954
8,0.43333333333333335,5.011872336272725e-05,True,0.830971900077231,-8.38064472812208,-8.37972860593984,-5.89178871616929,-0.222425551249268,0.974242464950455
8,0.43333333333333335,6.309573444801929e-05,True,0.876220644688321,-8.38073355274804,-8.37963978170134,-5.89178873819784,-0.222378012181427,0.974259041151579
8,0.43333333333333335,7.943282347242822e-05,True,0.908884896170883,-8.38085041250099,-8.37952292256231,-5.89178877311072,-0.222334246302215,0.97427424412774
8,0.43333333333333335,0.0001,True,0.931476952528676,-8.38100200717683,-8.37937132885957,-5.89178882844392,-0.222295332989506,0.974287683211053
8,0.43333333333333335,0.00012589254117941674,True,0.94662970976631,-8.38119669036407,-8.37917664721459,-5.89178891614113,-0.222261379796889,0.974299306858993
8,0.43333333333333335,0.00015848931924611142,True,0.95658021092516,-8.38144498641109,-8.37892835361188,-5.89178905513182,-0.222231864158828,0.974309281609814
8,0.43333333333333335,0.00019952623149688788,True,0.963023029888096,-8.38176020246436,-8.37861314143256,-5.89178927541715,-0.222205931279794,0.974317886293602
8,0.43333333333333335,0.0002511886431509582,True,0.967156608208658,-8.38215916947141,-8.37821418056537,-5.89178962454571,-0.222182585401281,0.974325443535185
8,0.43333333333333335,0.00031622776601683794,True,0.969793316686226,-8.38266315721059,-8.37771020255715,-5.89179017787675,-0.222160785388911,0.974332284625299
8,0.43333333333333335,0.00039810717055349735,True,0.971469431778921,-8.38329901731797,-8.37707435787237,-5.89179105484637,-0.222139474945611,0.974338737010399
8,0.43333333333333335,0.0005011872336272725,True,0.972533149118321,-8.38410061882979,-8.37627278080365,-5.89179244474694,-0.222117573280258,0.974345125208039
8,0.43333333333333335,0.000630957344480193,True,0.973208228161186,-8.38511065492057,-8.37526278345272,-5.89179464758442,-0.222093942530205,0.974351779283315
8,0.43333333333333335,0.0007943282347242822,True,0.973637568923052,-8.38638291834238,-8.37399058142927,-5.89179813883031,-0.22206734035072,0.974359047763141
8,0.43333333333333335,0.001,True,0.973912121527288,-8.3879851674965,-8.37238842958512,-5.89180367204135,-0.222036360871403,0.974367313656442
8,0.5111111111111111,0.0,True,3.92358368017653e-12,-8.53248341726954,-8.53075802826991,-6.28099722681872,-0.266474683260357,0.962190284742642
8,0.5111111111111111,1e-05,True,0.0856328521836041,-8.53248684938358,-8.53075459619867,-6.28099722801114,-0.26646808028857,0.962193059960932
8,0.5111111111111111,1.2589254117941661e-05,True,0.107556873399114,-8.53248885051477,-8.53075259509255,-6.28099722870854,-0.266464254179026,0.962194668041449
8,0.5111111111111111,1.584893192461114e-05,True,0.134914659174307,-8.53249201267953,-8.53074943296748,-6.2809972298139,-0.266458243627928,0.962197194183182
8,0.5111111111111111,1.9952623149688786e-05,True,0.168880627566845,-8.53249700099919,-8.53074444471074,-6.28099723156576,-0.266448849163267,0.962201142431131
8,0.5111111111111111,2.5118864315095822e-05,True,0.210720835641225,-8.53250484930465,-8.53073659650495,-6.28099723434224,-0.266434280646991,0.962207264951279
8,0.5111111111111111,3.1622776601683795e-05,True,0.261642477059295,-8.53251714729269,-8.53072429867501,-6.2809972387427,-0.266411959423765,0.962216645002684
8,0.5111111111111111,3.9810717055349695e-05,True,0.322498068948097,-8.53253629999164,-8.53070514622657,-6.28099724571697,-0.266378376598938,0.962230756096481
8,0.5111111111111111,5.011872336272725e-05,True,0.393303008639166,-8.53256586029867,-8.53067558631647,-6.28099725677037,-0.266329183337658,0.962251423212995
8,0.5111111111111111,6.309573444801929e-05,True,0.472615269366368,-8.53261090424222,-8.53063054300211,-6.28099727428892,-0.266259797241904,0.962280566431696
8,0.5111111111111111,7.943282347242822e-05,True,0.557033536446072,-8.53267837184513,-8.5305630763963,-6.2809973020539,-0.266166770196122,0.962319623726177
8,0.5111111111111111,0.0001,True,0.641300107726967,-8.53277726683157,-8.53046418299029,-6.28099734605847,-0.266049717195137,0.962368737649512
8,0.5111111111111111,0.00012589254117941674,True,0.719399851895665,-8.53291866070604,-8.53032279162057,-6.28099741580097,-0.265912779326083,0.962426138770762
8,0.5111111111111111,0.00015848931924611142,True,0.786353313314359,-8.53311560711238,-8.53012584918407,-6.28099752633533,-0.265764247352449,0.962488304493954
8,0.5111111111111111,0.00019952623149688788,True,0.839645322699697,-8.53338322963384,-8.52985823295426,-6.28099770152051,-0.265614090030655,0.962551000515885
8,0.5111111111111111,0.0002511886431509582,True,0.879424891517709,-8.53373922887499,-8.52950224368472,-6.28099797917022,-0.265470881668041,0.962610574544803
8,0.5111111111111111,0.00031622776601683794,True,0.907639091134959,-8.53420487186994,-8.52903661649375,-6.28099841921517,-0.265339927759027,0.962664744046674
8,0.5111111111111111,0.00039810717055349735,True,0.926905149285727,-8.53480637508949,-8.52843513832189,-6.28099911663889,-0.265223082736648,0.962712670005425
8,0.5111111111111111,0.0005011872336272725,True,0.939714056969292,-8.53557658933603,-8.52766496377317,-6.28100022197979,-0.265119581662676,0.962754602701122
8,0.5111111111111111,0.000630957344480193,True,0.948077712362007,-8.53655698337884,-8.5266846326472,-6.28100197382383,-0.265027057758099,0.962791448495778
8,0.5111111111111111,0.0007943282347242822,True,0.953475318030434,-8.53780001082384,-8.52544170491889,-6.28100475030166,-0.264942312426179,0.962824440059104
8,0.5111111111111111,0.001,True,0.956934106460714,-8.53937200001219,-8.52386987377086,-6.28100915070253,-0.264861755442589,0.962854944405846
8,0.5888888888888889,0.0,True,-1.31084032517492e-12,-8.7126717533821,-8.7075643137974,-6.6783056478002,-0.313325683307322,0.946215221898555
8,0.5888888888888889,1e-05,True,0.0281530364758754,-8.71267287975183,-8.70756318749689,-6.67830564877387,-0.313323805812025,0.946216147458257
8,0.5888888888888889,1.2589254117941661e-05,True,0.0354334397292445,-8.71267353832771,-8.70756252896147,-6.67830564934336,-0.313322708815176,0.94621668824994
8,0.5888888888888889,1.584893192461114e-05,True,0.0445898525704236,-8.71267458175268,-8.7075614856007,-6.67830565024596,-0.313320971908749,0.946217544499068
8,0.5888888888888889,1.9952623149688786e-05,True,0.0560990318954475,-8.71267623459811,-8.70755983285703,-6.67830565167647,-0.313318223399603,0.946218899437193
8,0.5888888888888889,2.5118864315095822e-05,True,0.0705523163597838,-8.71267885199645,-8.70755721561991,-6.67830565394365,-0.313313878075112,0.946221041549352
8,0.5888888888888889,3.1622776601683795e-05,True,0.0886766539524484,-8.71268299482254,-8.70755307304932,-6.67830565753692,-0.313307018102889,0.946224423277801
8,0.5888888888888889,3.9810717055349695e-05,True,0.111352856603725,-8.71268954708877,-8.70754652118808,-6.67830566323183,-0.313296212776057,0.946229749858954
8,0.5888888888888889,5.011872336272725e-05,True,0.139622979990959,-8.71269989767185,-8.70753617124687,-6.67830567225772,-0.313279253499333,0.946238109909111
8,0.5888888888888889,6.309573444801929e-05,True,0.17467088139307,-8.71271621778289,-8.70751985215305,-6.67830568656274,-0.313252783029611,0.946251158055399
8,0.5888888888888889,7.943282347242822e-05,True,0.217747434803883,-8.71274187550495,-8.70749419604329,-6.67830570923467,-0.313211821655646,0.946271348175684
8,0.5888888888888889,0.0001,True,0.269995679567033,-8.712782034142,-8.70745403996142,-6.67830574516727,-0.313149266317589,0.946302179538479
8,0.5888888888888889,0.00012589254117941674,True,0.332121039699696,-8.71284446999183,-8.70739160816139,-6.67830580211659,-0.313055603424803,0.946348336682023
8,0.5888888888888889,0.00015848931924611142,True,0.403876945475191,-8.71294059670953,-8.70729548786213,-6.67830589237515,-0.312919348699313,0.94641546919911
8,0.5888888888888889,0.00019952623149688788,True,0.483448879528915,-8.71308657838688,-8.70714951635728,-6.67830603542538,-0.312728969145648,0.946509238300036
8,0.5888888888888889,0.0002511886431509582,True,0.567045322113838,-8.71330427361507,-8.70693183725154,-6.67830626214465,-0.312476773212876,0.946633390442005
8,0.5888888888888889,0.00031622776601683794,True,0.649196799947044,-8.71362170088134,-8.70661443553762,-6.67830662147032,-0.312163844521184,0.946787316105108
8,0.5888888888888889,0.00039810717055349735,True,0.724046615749228,-8.71407294524165,-8.70616323167505,-6.67830719096291,-0.311802996417391,0.946964588809149
8,0.5888888888888889,0.0005011872336272725,True,0.787139899261517,-8.71469794274149,-8.70553829835979,-6.67830809354716,-0.311416533416152,0.947154072670313
8,0.5888888888888889,0.000630957344480193,True,0.83660724036106,-8.71554296631611,-8.70469337651097,-6.67830952404506,-0.311029191619813,0.947343412304329
8,0.5888888888888889,0.0007943282347242822,True,0.873080898664203,-8.71666244771353,-8.70357405633833,-6.67831179122708,-0.310660670225531,0.947522721380559
8,0.5888888888888889,0.001,True,0.898713623377607,-8.71812219443564,-8.70211456514085,-6.67831538445761,-0.31032181791988,0.947686459877923
8,0.6666666666666667,0.0,True,2.37587727269783e-13,-8.92333682210051,-8.91037321734677,-7.07897213901755,-0.364696863179559,0.924454865824458
8,0.6666666666666667,1e-05,True,0.0106604491334085,-8.92333724853249,-8.91037279102787,-7.0789721398211,-0.364696239322845,0.924455221280035
8,0.6666666666666667,1.2589254117941661e-05,True,0.0134201941081942,-8.92333749793668,-8.91037254168988,-7.07897214029111,-0.364695874489398,0.92445542915156
8,0.6666666666666667,1.584893192461114e-05,True,0.0168939935812102,-8.92333789319599,-8.9103721465354,-7.07897214103598,-0.364695296352141,0.924455758557293
8,0.6666666666666667,1.9952623149688786e-05,True,0.0212662235660063,-8.92333851959043,-8.91037152030711,-7.07897214221656,-0.364694380279256,0.924456280508635
8,0.6666666666666667,2.5118864315095822e-05,True,0.0267684920035804,-8.92333951223483,-8.91037052792608,-7.07897214408765,-0.364692928936118,0.924457107440552
8,0.6666666666666667,3.1622776601683795e-05,True,0.0336913645647221,-8.92334108515908,-8.91036895541926,-7.0789721470531,-0.364690630053876,0.924458417273271
8,0.6666666666666667,3.9810717055349695e-05,True,0.0423986285216399,-8.92334357729519,-8.91036646394475,-7.07897215175302,-0.364686989936694,0.924460491296525
8,0.6666666666666667,5.011872336272725e-05,True,0.0533442633913756,-8.92334752510572,-8.91036251718268,-7.07897215920193,-0.364681229176502,0.924463773584635
8,0.6666666666666667,6.309573444801929e-05,True,0.0670918598679535,-8.92335377705268,-8.91035626689753,-7.07897217100761,-0.364672120110367,0.924468963599635
8,0.6666666666666667,7.943282347242822e-05,True,0.0843352548029032,-8.92336367342279,-8.91034637316118,-7.07897218971839,-0.364657736001411,0.924477159078265
8,0.6666666666666667,0.0001,True,0.105917121928205,-8.92337932737168,-8.91033072338653,-7.07897221937295,-0.364635070250629,0.924490072938489
